Date,Day,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,day_of_week
12/13/2017,13,58,46.9,33,39,33.6,29,96,64.1,34,9,2.7,0,30.1,30,29.8,0,2
12/19/2016,19,49,39,30,20,16.5,14,59,42.4,25,17,11,3,30.5,30.5,30.4,0,0
7/1/2017,7,43,29.9,21,19,15.2,12,75,57.1,30,18,10.6,0,30.6,30.5,30.4,0.27,5
8/1/2017,8,49,37.3,25,35,23.7,10,79,60.8,27,13,5.8,0,30.6,30.5,30.4,0,1
1/1/2018,1,41,34.6,30,29,16.2,11,72,48.6,29,21,14.8,7,30.6,30.5,30.4,0,0
1/16/2018,16,54,30.3,25,51,26.2,14,97,84.7,63,28,17.7,10,30.6,30.5,30.2,0.17,1
12/18/2016,18,43,38.1,33,35,22,18,74,52.9,40,26,20,14,30.4,30.2,30,0,6
7/12/2017,7,46,42.2,34,43,38.1,32,93,85.2,73,20,11.2,6,30.2,30.2,30.1,0.36,2
4/1/2018,4,54,40.4,26,28,23.4,19,88,55,25,8,3.1,0,30.3,30.2,30.2,0,6
6/1/2018,6,65,49,34,48,40.5,33,97,75,48,13,7,0,30.3,30.2,30.1,0,4
1/15/2018,15,66,51,34,49,42.8,33,100,75.9,48,16,7.6,0,30.3,30.2,30.1,0,0
11/15/2018,15,60,45.4,31,40,32.8,26,96,66.4,32,6,2.2,0,30.3,30.2,30.1,0,3
1/20/2019,20,54,40.9,32,36,28.8,25,93,64.1,38,15,6.8,0,30.3,30.2,30.1,0,6
11/13/2019,13,45,39.3,31,35,26.3,21,85,61.3,42,8,4.2,0,30.3,30.2,30.1,0,2
2/1/2018,2,34,31.2,28,21,13.9,10,74,49.6,42,14,9.9,5,30.5,30.4,30.3,0,3
1/13/2018,13,53,40,31,28,23.2,21,82,53.2,31,12,6.5,0,30.5,30.4,30.3,0,5
1/14/2018,14,54,40.1,28,36,28,23,97,65.5,35,12,6.2,0,30.5,30.4,30.3,0,6
1/18/2018,18,38,31.7,22,23,17.8,13,82,58.5,40,7,4.7,0,30.5,30.4,30.3,0,3
8/17/2017,17,97,88.4,83,78,73.8,68,85,64,41,10,7.3,3,29.9,29.9,29.8,0,3
8/17/2020,17,95,78.6,0,75,68.3,0,93,70,0,32,8.2,0,30,29.9,29.9,1.63,0
6/1/2017,6,44,35.1,26,38,28.7,18,89,77.8,66,23,15.8,9,30.4,30.1,29.9,0,3
8/12/2017,8,43,34.6,30,32,29.1,23,96,82.5,45,14,6.5,0,30.2,30.1,30,0.51,5
9/12/2017,9,61,43.7,31,40,34.3,30,96,74.9,34,13,3,0,30.3,30.1,30.1,0,1
12/1/2018,12,48,39.4,32,24,21.4,18,57,49.2,36,22,14.5,6,30.3,30.1,30,0.96,5
1/24/2019,24,59,44.1,31,36,31,27,100,65,29,10,3.7,0,30.2,30.1,30,0.23,3
1/17/2018,17,38,27.6,19,18,13.2,10,75,56.2,37,17,8.7,3,30.6,30.6,30.5,0.18,2
3/1/2018,3,47,33.9,25,24,15.8,10,75,50.3,27,13,6,0,30.4,30.3,30.2,0,3
1/25/2018,25,61,47.3,33,42,34.1,27,96,65.3,27,16,5.9,0,30.4,30.3,30.2,0,3
11/13/2018,13,42,38.8,34,37,31.3,29,83,74.6,67,21,14.8,5,30.4,30.3,30.2,0.06,1
11/14/2018,14,53,40.5,31,30,26,19,89,60.8,26,14,7.7,0,30.4,30.3,30.2,0,2
5/3/2019,5,50,39.3,30,27,20.7,15,69,49.3,31,17,9.4,3,30.4,30.3,30.3,0,4
6/3/2019,6,57,46.6,33,43,31.3,24,74,57.3,33,17,8.9,0,30.4,30.3,30.1,0,0
12/11/2019,12,47,39,34,33,24.7,20,83,58.5,37,26,16.4,7,30.4,30.3,30.2,0.01,2
12/18/2019,18,59,44,32,30,26.1,19,82,55,21,10,2.6,0,30.4,30.3,30.3,0,2
12/19/2019,19,59,45.5,32,36,31.3,23,88,61.6,27,10,4.5,0,30.3,30.3,30.2,0,3
2/27/2020,27,60,46.6,33,32,27.3,22,85,51.3,24,8,3.3,0,30.3,30.3,30.2,0,3
6/22/2019,22,93,86.5,83,83,79.8,78,91,80.7,63,20,12.1,7,29.9,29.8,29.8,0,5
7/2/2020,7,72,55,34,49,35.8,26,83,52.8,27,13,6.1,0,30,29.8,29.8,0,3
11/12/2018,11,63,48.7,35,48,40.7,35,100,77.9,38,13,5.1,0,30.3,30.2,30.1,0,0
1/25/2019,25,61,48,35,41,36.3,31,96,68.2,32,15,5.8,0,30.3,30.2,30.1,0,4
8/1/2020,8,67,53.1,35,57,43.5,31,90,72.1,46,20,9.7,0,30.3,30.2,30,0,5
11/27/2018,27,62,48,35,41,34.7,29,96,64.6,29,7,3,0,30.2,30.1,30,0,1
1/21/2019,21,62,50.4,35,53,43.8,33,96,79.5,58,20,9.3,0,30.2,30.1,29.9,0,0
12/1/2020,12,56,43.5,35,46,38.7,32,93,83.8,67,12,6.3,0,30.1,30.1,30.1,0,1
12/20/2016,20,58,44.9,35,35,24.2,19,68,46.8,22,9,3.8,0,30.4,30.3,30.2,0,1
10/12/2017,10,64,49.3,35,40,34.6,30,97,62.1,29,7,2.9,0,30.3,30.3,30.2,0,3
12/25/2017,25,54,46,36,40,35.9,31,93,69.7,48,13,8.9,3,30.3,30.2,30.1,0,0
12/2/2018,12,46,41.1,36,41,36.5,31,93,83.8,73,14,10.3,8,30.3,30.2,30.1,0,6
4/3/2019,4,42,37.4,36,36,29.1,23,86,72.7,59,20,14,12,30.3,30.2,30.1,0,2
10/29/2017,29,70,54,36,38,30.4,19,89,48,17,7,3.4,0,30,29.9,29.9,0,6
1/23/2019,23,67,43.8,36,66,37.7,29,97,80.6,51,28,14.5,0,30,29.9,29.8,0.72,2
1/19/2018,19,56,48.2,36,52,42.2,23,100,80.7,57,16,9.2,0,30.3,30.1,30,0,4
10/12/2016,10,56,47,36,41,32.5,28,79,58.3,41,14,8.2,3,30.4,30.3,30.1,0,2
1/21/2020,21,60,48.8,36,37,32.8,29,82,56.9,31,12,6.4,0,30.4,30.3,30.2,0,1
1/31/2018,31,71,56,37,56,46.3,34,100,72.9,45,14,7.5,0,30.2,30,29.9,0,2
11/20/2016,20,65,51.2,37,44,33.7,25,82,55.7,23,10,4.8,0,30.3,30.2,30.1,0,6
1/11/2019,1,59,48,37,46,36.5,32,89,67.3,39,10,4.3,0,30.3,30.2,30.1,0,4
6/2/2020,6,52,42.1,37,36,28.3,20,86,62,29,23,11.5,0,29.8,29.7,29.6,0.09,1
8/2/2019,8,43,39.7,37,33,27.7,25,73,62.5,51,21,15.9,13,30.4,30.4,30.3,0.02,4
4/1/2019,4,61,47.7,37,46,41.5,36,100,80.8,56,12,5.6,0,30,29.9,29.9,0.16,0
1/29/2019,29,52,44.2,37,46,25.1,18,93,49.8,26,21,13.5,0,30.2,30.1,30,0.15,1
5/1/2018,5,56,45.9,37,36,32.4,27,89,60.6,40,9,5.3,0,30.3,30.3,30.2,0,1
1/14/2019,14,56,45.6,37,39,37.2,34,89,73.8,51,12,6.1,0,30.4,30.3,30.2,0,0
2/14/2020,14,61,47.5,37,37,35.1,33,89,65.5,35,13,6.1,0,30.3,30.3,30.2,0,4
2/22/2020,22,63,50,37,41,35.5,31,83,60.1,34,16,5.1,0,30.4,30.3,30.1,0,5
1/12/2016,1,65,53,38,42,35,27,83,55.1,25,13,5.6,0,30.1,30,29.9,0,1
11/2/2018,11,47,40.9,38,47,36.2,30,100,83.7,70,18,14.3,8,30.1,30,29.8,0.69,4
5/1/2019,5,72,53.7,38,52,44.5,38,100,77.1,31,8,3.5,0,30.1,30,30,0,2
8/2/2018,8,57,48.7,38,49,41.5,35,93,76.9,59,16,6,0,30.3,30.2,30.1,0.19,3
9/12/2016,9,50,43.4,38,30,25.7,22,63,50.9,33,18,9.6,3,30.5,30.4,30.4,0,0
1/19/2019,19,71,54.1,38,67,45,28,100,72.5,50,29,17.5,6,30.2,29.9,29.6,0.5,5
12/24/2017,24,68,49.8,38,45,40.3,37,100,73.3,37,22,8,0,30.3,30.1,30,0,6
11/16/2018,16,69,53.3,38,46,42.2,38,100,71.1,33,9,3.3,0,30.1,30.1,30,0,4
2/13/2019,13,65,52.4,38,48,40.1,35,97,66.1,37,17,5.8,0,30.2,30.1,30,0,2
2/4/2019,2,71,54.7,38,47,40.6,36,97,65.4,30,14,4.1,0,30.2,30.1,30,0,0
11/16/2019,16,63,48.4,38,43,37.8,35,89,70.3,35,7,2.3,0,30.2,30.1,30,0,5
12/31/2019,31,60,48.8,38,39,31.3,22,77,55.3,23,13,2.7,0,30.2,30.1,30,0,1
12/28/2017,28,44,41.2,38,38,36.5,34,93,83.6,73,12,8.2,6,30.3,30.3,30.2,0.02,3
9/2/2019,9,45,41.6,38,36,32.1,29,76,69.2,60,14,10,5,30.4,30.3,30.2,0,0
11/23/2017,23,66,51.5,39,41,36.9,34,89,60.9,30,8,2.7,0,30.1,30,30,0,3
12/16/2017,16,59,51.1,39,53,41.5,33,100,72.9,39,28,9.4,0,30.1,30,29.8,0,5
12/30/2019,30,61,50.3,39,37,31,26,89,51.8,26,10,5.7,0,30.1,30,29.9,0.71,0
1/27/2017,27,56,48.1,39,31,25.8,18,67,44.4,23,12,6,0,30.3,30.2,30.1,0,4
12/31/2017,31,51,47,39,49,42,29,100,83.8,63,21,13.6,6,30.4,30.2,30,0.01,6
12/17/2019,17,54,45,39,34,30.3,27,73,57.6,40,23,14.7,5,30.3,30.2,30,0.06,1
2/28/2020,28,73,54.7,39,39,34.3,28,79,50.8,19,13,4.9,0,30.3,30.2,30.2,0,4
2/21/2020,21,57,47.3,39,35,32.4,29,82,58.6,36,16,10.1,0,30.6,30.4,30.4,0.5,4
11/24/2017,24,72,56.4,39,47,41.5,34,93,63.5,26,9,4,0,29.9,29.9,29.8,0,4
11/11/2019,11,76,59.4,39,66,53.3,34,93,80.7,67,30,12.1,0,30.2,29.9,29.9,0,0
3/12/2019,3,71,53.6,39,49,40.8,36,89,67.5,29,8,2.8,0,30,29.9,29.8,0,1
11/1/2020,11,63,54.1,39,60,46.1,34,90,75,51,26,11.9,0,30.1,29.9,29.6,1.11,6
1/23/2018,23,65,50.9,39,35,28.2,19,86,47.3,18,14,5.6,0,30.2,30.1,30,0,1
1/30/2019,30,50,45.3,39,39,28.4,18,79,54.3,31,14,7.2,0,30.2,30.1,30.1,0,2
1/4/2019,1,56,48.2,39,41,38.6,36,93,71.2,51,10,4.6,0,30.2,30.1,30.1,0,4
12/12/2019,12,62,50.8,39,50,41.9,35,86,72.7,52,10,3.3,0,30.3,30.1,29.9,0,3
1/24/2018,24,66,49.7,39,33,27.5,23,73,46.4,20,14,3.9,0,30.4,30.3,30.2,0,2
1/30/2018,30,61,48.8,39,37,31.2,27,73,53.2,28,12,6.5,3,30.4,30.3,30.2,0,1
5/12/2018,5,59,47.8,39,41,35.3,30,89,65.5,33,9,4.7,0,30.4,30.3,30.2,0,5
10/12/2018,10,59,46.5,39,40,36.5,31,97,72.2,36,8,4.3,0,30.3,30.3,30.2,0,4
1/1/2019,1,65,50.7,40,50,45.5,40,100,84.8,52,16,5,0,30.1,30,29.9,0.03,1
12/16/2018,16,66,52.7,40,50,44.7,36,96,75.7,54,6,1.6,0,30.2,30.2,30.1,0,6
10/1/2019,10,61,50.8,40,41,35.5,30,89,59.5,33,9,3.9,0,30.3,30.2,30.1,0,1
10/31/2019,31,57,46.8,40,42,32,27,86,58.6,33,22,13.8,0,30.3,30.2,30,0.24,3
11/15/2019,15,63,47.3,40,42,38.9,36,93,76,38,10,5.1,0,30.3,30.2,30.2,0.16,4
5/1/2020,5,74,58.3,40,49,41.5,36,93,59,27,14,5.7,0,30.3,30.2,30.1,0,4
1/20/2020,20,62,49.5,40,31,28.1,25,65,46.2,25,16,7.9,0,30.5,30.4,30.4,0,0
3/1/2019,3,56,48.8,40,56,47.6,37,100,95.7,82,17,8.2,3,29.9,29.9,29.8,1.47,4
11/17/2019,17,68,54.5,40,52,44.1,37,93,71,38,7,1.6,0,30,29.9,29.9,0,6
8/12/2016,8,56,47.6,40,54,40.2,29,93,76.4,59,26,18.6,10,30.5,30.3,30.1,0.28,4
4/12/2018,4,61,49.8,41,39,37.5,36,86,64.5,41,12,7.8,3,30.3,30.2,30.1,0,3
1/13/2019,13,59,48.3,41,40,37.8,37,86,68.2,49,14,8,5,30.3,30.2,30.1,0,6
4/1/2020,4,69,54,41,41,37.2,33,82,56.4,26,9,5.3,0,30.3,30.2,30.1,0,2
11/1/2018,11,69,59.3,41,65,55.4,26,100,87.5,55,25,11.1,0,29.9,29.7,29.6,0.01,3
1/29/2017,29,68,53.6,41,37,31,28,70,45.4,24,17,8.2,0,30.2,30.1,30.1,0,6
12/12/2017,12,64,53.8,41,42,32.3,27,77,46.3,25,18,8.1,0,30.2,30.1,30.1,0,1
12/23/2017,23,54,46.9,41,41,37.2,33,93,70.5,51,15,8.1,0,30.2,30.1,30,0.07,5
1/26/2019,26,65,52.7,41,54,47.9,40,100,85.6,52,12,5.3,0,30.1,30.1,30,0,5
9/11/2019,9,67,51.7,41,46,38.9,31,86,65.6,29,6,2.4,0,30.2,30.1,30.1,0.01,2
1/2/2020,1,69,53.2,41,41,37,30,93,59.9,23,10,5.2,0,30.2,30.1,30.1,0,3
5/2/2020,5,58,48.1,41,54,43,36,90,82.8,76,21,13.4,8,29.7,29.6,29.6,0,5
12/27/2017,27,47,42.3,41,45,40,36,97,91.5,79,20,12.5,7,30.3,30.3,30.2,0.2,2
4/1/2017,4,52,46.5,42,42,38.7,35,93,74.7,63,17,8.1,0,30.1,30,29.9,0,5
2/16/2017,16,67,54.7,42,43,36,29,89,54.4,24,8,2.7,0,30.1,30,29.9,0,3
12/23/2019,23,71,53.3,42,42,39.8,37,86,64.5,29,7,3.8,0,30.1,30,29.9,0,0
1/24/2020,24,67,51.7,42,45,38.8,29,93,66.9,25,8,2.9,0,30.1,30,30,0,4
1/25/2020,25,65,55.2,42,55,45.3,39,93,71.7,42,17,8.8,0,30.1,30,29.9,0,5
6/12/2017,6,53,44.9,42,43,40.7,38,93,85.6,64,15,11.5,6,30.3,30.2,30.1,0.09,0
12/29/2017,29,54,48.9,42,44,37.6,33,74,65.5,54,9,6.9,3,30.3,30.2,30.1,0,4
11/21/2018,21,61,51.3,42,53,45.6,41,100,82.8,50,9,4.4,0,30.3,30.2,30.1,0,2
2/26/2020,26,57,49.8,42,32,28,24,54,43.5,30,22,15,6,30.3,30.2,30,0,2
11/28/2018,28,69,58.8,42,61,52.3,41,100,80.6,63,14,5.4,0,30,29.9,29.8,0,2
12/22/2018,22,76,62.4,42,63,52.7,37,93,72.3,45,16,8.4,3,29.9,29.9,29.8,0,5
11/24/2019,24,69,54.9,42,47,42.3,38,89,66.3,33,10,2.6,0,30,29.9,29.8,0,6
12/24/2019,24,73,57,42,52,46.7,40,93,70.9,42,7,2.6,0,30,29.9,29.9,0,1
1/30/2017,30,77,60.3,42,46,34.3,28,82,43.6,17,12,6.1,0,30.1,30.1,30,0,0
11/12/2017,11,75,57.3,42,43,35.5,25,82,50.2,16,10,5.3,3,30.2,30.1,30,0,6
12/15/2017,15,56,49.9,42,39,35.5,33,89,59,42,15,7.8,0,30.2,30.1,30,0,4
11/26/2018,26,58,48.3,42,34,32.1,29,70,55,33,18,10.2,0,30.2,30.1,30.1,0,0
2/12/2019,2,64,51.2,42,38,33,29,80,53.3,27,15,6.5,0,30.2,30.1,30.1,0,1
2/13/2020,13,59,49,42,47,39.8,37,93,71.8,48,21,10.3,0,30.2,30.1,29.9,0.01,3
2/15/2020,15,66,55.9,42,56,48.1,36,86,75.2,60,17,8.6,0,30.2,30.1,30,0,5
7/3/2020,7,61,53.7,42,46,39.2,32,83,59.7,34,17,8.2,0,30.4,30.3,30.2,0,4
11/21/2016,21,75,59.3,43,58,50.9,42,100,76.7,44,17,6.5,0,30.1,30,29.9,0,0
10/28/2017,28,62,51.8,43,32,29,25,65,43.7,25,17,11.1,0,30.1,30,30,0,5
11/20/2017,20,67,54.3,43,49,42.9,35,89,67.9,38,14,6.4,0,30.1,30,29.9,0,0
6/1/2019,6,72,58.9,43,60,54.6,43,100,87.3,61,14,5.6,0,30.1,30,29.9,0,5
11/1/2019,11,66,55.3,43,58,48.5,41,100,79.7,54,21,8.9,0,30.1,30,29.8,0,4
9/1/2017,9,65,57.3,43,56,49.8,36,86,76.3,65,18,11,6,30.4,30.2,30.1,0,4
9/12/2018,9,48,45.2,43,42,41.4,40,93,86.5,80,16,9.6,3,30.2,30.2,30.1,0.09,2
1/15/2019,15,54,48.1,43,45,40.8,38,86,76.2,61,10,4.6,0,30.3,30.2,30.2,0,1
12/14/2017,14,64,53.7,43,47,42.9,38,93,68.8,38,14,3.5,0,30,29.9,29.8,0,3
1/22/2018,22,69,61,43,68,41.6,25,96,54.3,22,20,9.6,0,30,29.9,29.8,0.6,0
12/11/2018,12,54,50.9,43,54,49.4,38,100,94.8,82,24,13.3,7,30.2,29.9,29.8,0.13,1
3/3/2019,3,64,54.6,43,64,52.4,37,100,92.6,79,23,12,0,30.1,29.9,29.8,0.08,6
1/22/2020,22,59,52.1,43,57,47.7,34,93,85.7,58,20,13.4,8,30.2,29.9,29.8,0,2
1/26/2017,26,59,50,43,35,30,26,74,47.8,28,17,8.4,0,30.2,30.1,30,0,3
3/14/2017,14,69,55.3,43,47,38.4,34,86,55.8,30,9,5.4,0,30.2,30.1,30.1,0,1
7/2/2018,7,56,45.2,43,55,43.5,40,100,93.9,89,18,13.5,8,30.3,30.1,29.9,0.18,0
3/11/2019,3,68,54.2,43,48,42,37,90,67.6,34,12,4.5,0,30.2,30.1,30,0,0
11/14/2019,14,47,45.4,43,44,39.9,35,90,81.5,66,13,9,6,30.2,30.1,30.1,0,3
12/22/2019,22,62,51.2,43,42,39.8,39,86,67.1,43,14,7.2,3,30.2,30.1,30,0,6
11/12/2019,11,60,49,43,40,36.6,33,82,64.3,36,15,10.3,3,30.4,30.3,30.3,0.22,1
7/1/2020,7,67,55.2,43,43,30.8,21,71,43.6,17,14,6,0,30.3,30.3,30.1,0,2
9/1/2018,9,54,49.9,44,51,47.1,43,97,90.2,83,13,6.7,0,30.1,30,29.9,0,5
10/2/2019,10,69,58.9,44,64,54.3,37,100,85.1,72,15,9.8,6,30.2,30,29.9,0,2
