Date,Day,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,day_of_week
10/11/2019,10,75,59.8,44,57,49.9,42,93,72.6,43,14,4.9,0,30.1,30,29.9,0,4
1/31/2020,31,58,51.9,44,47,44.8,41,90,77.6,58,14,5.8,0,30.1,30,30,0,4
12/15/2016,15,58,50.6,44,45,37.7,35,74,62.2,44,15,9.8,3,30.3,30.2,30.1,0,3
11/20/2018,20,62,51.7,44,46,43.1,41,93,74.6,48,17,8,0,30.2,30.2,30.1,0.01,1
12/20/2019,20,54,49.7,44,45,39.3,34,80,68,54,10,7.6,5,30.2,30.2,30.1,0,4
10/30/2017,30,79,62.1,44,60,50.5,36,97,68.7,42,13,4.8,0,29.9,29.9,29.8,0,0
8/12/2018,8,55,48.3,44,55,46.9,42,100,95.2,86,15,12.1,8,30.1,29.9,29.8,4.61,6
7/2/2019,7,75,63.9,44,70,57.3,32,93,79.9,57,23,14.1,8,30.3,29.9,29.8,0,1
3/13/2018,13,71,57,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0,1
3/14/2018,14,71,58,44,48,40,35,82,54.9,28,12,4.4,0,30.2,30.1,30.1,0,2
6/12/2018,6,62,56,44,61,53.5,42,100,91.2,83,12,7.1,0,30.2,30.1,30.1,0,1
3/31/2019,31,55,50.8,44,41,38.7,36,86,63.6,57,28,14.6,0,30.2,30.1,30.1,0,6
2/29/2020,29,74,60,44,55,44,38,86,59.5,29,21,7.8,0,30.2,30.1,30,0,5
1/29/2018,29,67,54.3,44,41,33.1,29,73,48.1,25,18,10,3,30.4,30.3,30.2,0,0
2/13/2018,13,52,47.4,44,51,45.6,40,100,93.5,85,10,6.2,0,30.3,30.3,30.2,0,1
1/19/2020,19,62,51.5,44,40,26.8,18,61,41,19,22,13.5,6,30.4,30.3,30.2,0.01,6
5/1/2017,5,56,50.4,44,51,45.8,38,90,84.1,77,20,7,0,29.9,29.8,29.8,0,0
12/16/2019,16,79,62.9,44,70,56,34,90,78.6,66,23,13.2,6,30,29.8,29.7,0,0
3/2/2018,3,55,50.5,45,55,44.4,28,100,81.8,46,13,7.6,3,30.2,30,29.8,0,4
11/17/2018,17,72,59.2,45,56,52.7,45,100,81.5,51,14,6,0,30.1,30,30,0,5
2/20/2020,20,51,48.5,45,49,43.2,35,93,82.5,63,23,15.6,8,30.4,30.2,30,0.09,3
12/14/2019,14,74,59.6,45,60,49.2,42,93,72.5,35,14,5.4,0,29.8,29.7,29.7,0,5
3/3/2017,3,70,58.4,45,46,33.1,25,72,42,19,21,9.5,3,30.4,30.4,30.3,0,4
11/30/2016,30,69,60,45,55,36.8,29,68,44.5,23,17,8.9,0,30,29.9,29.6,0,2
2/26/2017,26,73,62.6,45,65,53.4,34,90,72.7,56,21,12.2,3,29.9,29.9,29.8,0,6
9/3/2018,9,72,61.4,45,60,51,42,93,70.7,46,20,8.5,0,30,29.9,29.8,0,0
12/21/2018,21,64,52.6,45,39,32.7,28,68,48.6,27,13,7.8,0,30,29.9,29.8,0,4
12/28/2018,28,61,53.7,45,46,41.9,40,83,65.7,46,14,9.2,6,30,29.9,29.8,0.4,4
12/30/2018,30,49,47.1,45,49,45.4,41,100,94.3,80,12,6.9,0,30,29.9,29.7,0,6
2/28/2019,28,67,51.7,45,67,51.2,44,100,98.4,93,16,9.2,0,30,29.9,29.9,0.03,3
1/3/2019,1,61,53.1,45,58,50.9,45,100,92.4,80,9,4.8,0,30,29.9,29.9,0.14,3
12/21/2016,21,72,61.7,45,59,45.9,27,76,57,39,12,5.8,0,30.2,30.1,30,0,2
1/26/2018,26,70,58,45,59,53.3,42,100,85,68,18,9,3,30.2,30.1,30.1,0,4
4/16/2018,16,80,63.8,45,52,43.1,37,90,52.8,24,14,6.1,0,30.2,30.1,30,0,0
11/19/2016,19,64,53.8,45,36,31.6,28,61,45,26,20,11.8,0,30.4,30.3,30.3,0.04,5
9/1/2019,9,64,56.3,45,58,39.9,33,90,57.3,34,17,9.3,0,30.4,30.3,30.2,0,6
12/22/2017,22,81,69.1,45,71,64,42,100,84.8,64,21,12.7,6,30,29.8,29.8,0,4
12/14/2018,14,51,47.7,45,45,43.1,40,97,84.6,71,18,12.7,6,29.9,29.8,29.7,0.01,4
12/31/2018,31,58,49.9,45,51,48.2,45,100,94.3,70,16,5.1,0,29.9,29.8,29.7,0.32,0
2/12/2016,2,65,55.6,46,52,45.8,41,90,71.2,42,18,11.4,0,30,30,29.9,0,4
11/28/2017,28,76,62.7,46,64,58.1,46,100,86.6,60,15,6.1,0,30,30,29.9,0,1
3/21/2018,21,76,61.8,46,48,39.9,28,83,50,19,10,4.3,0,30.1,30,30,0,2
11/11/2018,11,57,52,46,54,49.2,44,100,90.5,77,13,9.1,3,30.1,30,29.9,0,6
1/31/2019,31,58,53.1,46,56,50,39,100,89.5,74,13,8.9,5,30.1,30,30,0,3
2/18/2019,18,65,53.8,46,40,36.3,34,74,53.4,33,20,14.5,9,30.1,30,29.9,0.06,0
10/12/2019,10,70,53.4,46,67,47.8,41,93,81.7,62,22,14.8,3,30.3,30,29.8,0.01,5
6/1/2020,6,75,61.4,46,55,50,44,93,68.8,44,12,4.8,0,30.1,30,29.9,0,0
1/28/2017,28,60,52,46,33,27.6,24,54,40.1,26,16,9.1,5,30.3,30.2,30.1,0,5
8/11/2019,8,54,51.9,46,50,46.3,40,88,82.1,74,16,10.9,5,30.2,30.2,30.1,0,6
12/21/2019,21,56,51.7,46,41,39.9,38,79,64.5,53,9,5.6,0,30.2,30.2,30.1,0.02,5
12/17/2016,17,81,73.9,46,71,67.4,41,91,80.6,65,25,11.5,3,29.9,29.7,29.6,0.11,5
7/1/2018,7,68,58.8,46,63,56.2,43,100,91.5,73,15,8.3,0,30.1,29.9,29.8,0,6
12/25/2019,25,73,58.1,46,57,52,45,97,82,51,10,3.8,0,29.9,29.9,29.8,0,2
10/25/2017,25,76,60.6,46,46,38.1,31,77,48.5,20,13,4.5,0,30.2,30.1,29.9,0,2
11/19/2018,19,51,49.1,46,50,47.9,45,100,95.7,89,14,9.2,5,30.1,30.1,30,0.3,0
12/24/2018,24,64,56.8,46,60,50.4,40,100,79.9,56,13,7.6,0,30.2,30.1,30,0,0
3/18/2019,18,70,57.1,46,43,39.7,35,83,57,29,15,5.9,0,30.2,30.1,30.1,0,0
12/16/2016,16,74,62.2,46,71,57.5,39,93,84.6,74,10,7.6,0,30.1,29.8,29.7,0,4
8/4/2018,8,57,50.5,46,53,45.6,41,89,83.3,77,15,7.6,0,29.9,29.8,29.7,0,5
2/19/2019,19,50,47.9,46,49,44.8,35,100,90.6,57,22,10.9,6,30,29.8,29.7,0,1
2/20/2019,20,65,52,46,47,44.7,43,100,78.8,45,12,8.5,5,29.9,29.8,29.8,0.27,2
2/25/2017,25,69,56.8,47,38,33.4,29,61,43.8,22,18,8.6,3,30.1,30,29.9,0,5
11/27/2017,27,74,59,47,53,45.4,40,93,64.2,33,10,4.7,0,30.1,30,29.9,0,0
1/12/2017,1,75,59.7,47,53,49.8,45,97,72.6,41,6,2.2,0,30.1,30,30,0,3
4/15/2018,15,69,57,47,42,34.6,30,71,46.3,23,20,9.9,0,30.1,30,29.9,0.17,6
12/15/2018,15,65,53.6,47,46,39.6,35,89,61.6,37,15,8.3,3,30.1,30,30,0,5
12/18/2018,18,61,54.5,47,57,53,47,100,95.2,83,10,4.5,0,30.1,30,29.9,0,1
12/29/2018,29,52,49.6,47,43,41.7,39,80,74.4,66,15,11.7,8,30.1,30,30,0,5
1/27/2019,27,66,54.4,47,52,46.6,39,100,78.1,40,12,5.1,0,30.1,30,29.9,0.03,6
3/4/2019,3,70,60.6,47,63,54.7,46,97,81.7,65,23,10.3,0,30.1,30,29.9,0,0
4/15/2020,15,71,58.6,47,45,41.9,40,83,56.5,35,16,7.3,0,30.1,30,29.9,0,2
3/15/2017,15,67,56.3,47,50,48,45,93,74.9,54,17,8.2,0,30.3,30.2,30.1,0,2
10/11/2018,10,50,48.3,47,44,41.1,36,86,76.5,63,14,8.6,3,30.3,30.2,30.1,0.03,3
8/3/2020,8,73,60.9,47,57,51.4,44,93,72.9,49,22,13.5,0,30.2,30.2,30.1,0,0
8/1/2018,8,66,59.4,47,62,50.5,42,100,74.9,42,16,10.3,0,30,29.9,29.8,0.33,2
3/15/2018,15,74,62.9,47,62,53.1,46,100,72.9,44,18,9,0,30.1,29.9,29.8,0,3
12/1/2019,12,66,59.9,47,62,53.6,37,100,81.9,48,16,8.4,0,30.1,29.9,29.8,0.61,6
11/19/2019,19,79,61.5,47,58,52,45,96,75,35,12,3.6,0,29.9,29.9,29.8,0,1
1/29/2020,29,55,50.1,47,43,40.8,38,77,70.4,64,16,12,6,30,29.9,29.8,0.51,2
10/2/2017,10,76,64.3,47,67,57,40,89,77.5,65,18,9.7,3,30.2,30.1,29.9,0,0
11/19/2017,19,66,55.3,47,40,35.5,30,77,50.3,27,20,9.3,0,30.2,30.1,30.1,0,6
2/25/2019,25,60,53.7,47,53,43.9,33,97,71.7,46,15,9.8,0,30.2,30.1,30.1,0,0
3/19/2019,19,72,58.7,47,46,43.3,41,86,60.2,34,16,6.2,0,30.2,30.1,30.1,0,1
3/20/2019,20,75,61.3,47,50,45.7,39,97,62.5,29,9,2.8,0,30.2,30.1,30,0,2
1/28/2019,28,72,58.1,47,54,48.9,44,100,74.1,41,23,9.1,0,30,29.8,29.7,0,0
10/30/2019,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2
1/23/2020,23,61,57.5,47,58,52.2,43,93,83,67,17,7.1,0,30,29.8,29.8,1.4,3
7/12/2016,7,57,52.6,48,54,49.7,45,96,89.8,83,10,6.1,0,30.1,30,29.9,0,1
2/15/2017,15,63,53.6,48,40,37.2,33,71,55.4,34,18,11.6,3,30,30,29.9,0.78,2
12/3/2017,12,64,55.8,48,62,49.5,44,93,80,62,23,12.6,0,30.1,30,30,1.37,6
2/12/2017,2,78,60,48,62,54.5,48,100,85.1,43,9,2.4,0,30.1,30,30,0,6
12/17/2017,17,62,52.7,48,54,50.6,47,100,93,75,9,3.2,0,30,30,29.9,0.82,6
3/12/2018,3,67,56.5,48,46,40.9,38,77,57.8,37,16,10.1,6,30.1,30,29.8,0,0
12/2/2019,12,67,60,48,67,45.2,34,100,60.9,30,20,11,6,30.2,30,29.8,0.24,0
2/2/2020,2,76,61.4,48,48,38.8,34,74,47.8,22,14,7.2,0,30.1,30,29.9,0,6
4/14/2020,14,70,57.9,48,46,44.1,42,83,62.6,41,17,12,8,30.1,30,29.9,0,1
4/16/2020,16,75,62,48,56,48.3,41,83,62.5,43,17,10,3,30.1,30,30,0,3
2/2/2018,2,61,54.3,48,51,33.6,26,75,47,31,25,14.3,6,30.3,30.2,30.1,0,4
2/11/2019,2,67,55.7,48,47,41.2,35,89,62.6,31,15,5.5,0,30.3,30.2,30.2,0,0
7/4/2018,7,74,61.2,48,71,58.9,44,100,91.7,83,20,10.5,0,29.9,29.7,29.6,0.29,2
11/24/2018,24,76,60,48,64,54.4,48,100,85.6,38,10,2.9,0,29.8,29.7,29.6,0.01,5
11/25/2017,25,79,63.7,48,61,55.8,46,100,78.3,45,10,3.9,0,30,29.9,29.8,0,5
2/11/2018,2,72,59.5,48,50,47.7,44,100,68.6,37,9,4.5,0,30,29.9,29.9,0,6
11/23/2019,23,66,54.2,48,45,43.1,42,80,67.7,45,17,8.1,0,30,29.9,29.9,0.01,5
4/12/2019,4,75,58.5,48,47,42.3,35,90,60.6,23,8,2.9,0,30,29.9,29.9,0,4
8/12/2019,8,74,60.9,48,62,54,45,93,79.5,55,14,6.2,0,30,29.9,29.8,0,0
4/2/2017,4,62,54.4,48,60,43.8,33,93,68.1,54,15,9.9,6,30.2,30.1,30,0,6
10/11/2017,10,69,59.6,48,52,48.4,45,97,69.3,42,12,6.8,0,30.2,30.1,30.1,0,2
12/26/2017,26,50,48.9,48,48,42.9,37,97,81,61,13,10.6,7,30.2,30.1,30.1,0,1
8/3/2018,8,66,56,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30,0,4
12/3/2018,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30,0.01,0
11/4/2018,11,80,65,48,57,50,46,96,62.5,32,14,6,0,30.1,30.1,29.9,0,6
12/17/2018,17,70,57,48,54,50.1,43,100,81.2,38,7,2.7,0,30.2,30.1,30.1,0,0
11/25/2019,25,79,68.1,48,68,60.1,46,93,76.6,56,14,7.8,0,29.8,29.6,29.6,0,0
6/12/2016,6,69,55.7,48,53,50.1,46,100,83.1,51,14,5.3,0,29.9,29.8,29.7,0.44,6
1/23/2017,23,72,58.8,48,42,37.3,31,68,47.6,25,12,7,0,29.9,29.8,29.8,0,0
2/17/2017,17,66,58.3,48,60,54.4,42,93,87.2,70,21,8.7,0,29.9,29.8,29.7,0,4
10/2/2018,10,71,64.2,48,68,63.2,48,100,96.7,84,12,4.9,0,29.9,29.8,29.7,0.98,1
4/14/2019,14,72,58,48,47,42.4,39,80,58.6,32,22,11.4,0,29.9,29.8,29.7,0.19,6
11/18/2019,18,73,58.3,48,51,47,42,96,70.6,33,8,2.3,0,29.9,29.8,29.8,0,0
1/1/2020,1,60,55,48,58,46.3,35,93,73.8,47,18,7.3,0,30,29.8,29.7,0,2
2/25/2020,25,72,60,48,50,46,39,96,62.7,40,17,7.8,0,30,29.8,29.7,0.35,1
1/12/2019,1,67,59.1,49,43,31.2,27,54,35.8,23,20,10.1,6,30.1,30,29.8,0.07,5
1/30/2020,30,55,51.6,49,47,45.4,43,83,79.3,72,9,7.6,5,30,30,29.9,0,3
12/30/2016,30,55,51.5,49,40,28.3,22,66,41.9,29,9,6.8,0,30.4,30.2,30,0,4
2/3/2017,2,68,57.6,49,33,26.2,22,50,31.5,17,22,9.8,0,30.3,30.2,30.1,0,4
3/1/2017,3,75,61.9,49,52,46.3,40,93,61.1,30,20,8.6,0,30,29.9,29.8,1.22,2
4/15/2019,15,79,64.8,49,58,52.5,46,90,67.4,40,17,7.8,0,30,29.9,29.9,0,0
4/20/2019,20,79,64.7,49,53,47,41,93,57.8,31,9,2.8,0,30,29.9,29.9,0,5
5/12/2019,5,74,62.4,49,59,53.4,44,90,73.5,53,13,5.4,0,30,29.9,29.9,0,6
2/23/2020,23,68,61,49,60,53.8,43,90,77.6,63,16,9.8,0,30.1,29.9,29.8,0,6
10/22/2016,22,77,61.8,49,51,46.3,41,90,61.7,29,9,4.6,0,30.1,30.1,30,0,5
7/3/2018,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0,1
9/11/2018,9,64,55.6,49,64,53.1,44,100,91.5,77,21,13.8,6,30.2,30.1,29.9,0.13,1
11/22/2018,22,66,55,49,51,48.3,44,100,80.8,47,10,4.3,0,30.2,30.1,30,0.18,3
12/23/2018,23,69,60.3,49,62,50.9,41,100,75.3,36,15,7.7,3,30.2,30.1,29.9,0,6
1/16/2019,16,61,55.8,49,60,53.3,46,100,91.8,78,13,8.3,3,30.2,30.1,30.1,0,2
2/24/2019,24,68,58,49,36,34.1,31,61,42.1,26,14,9.3,5,30.2,30.1,30,0,6
12/13/2018,13,73,65.5,49,67,58.7,39,100,80.1,52,16,10,3,29.7,29.6,29.6,0.68,3
12/21/2017,21,79,67.3,49,71,62.3,49,100,84.8,68,14,6.8,0,29.9,29.8,29.8,0,3
1/31/2017,31,75,63.4,50,55,48.5,41,93,62.5,34,10,6.2,0,30,30,29.9,0,1
5/2/2018,5,60,56.2,50,57,51.9,47,100,85.7,70,12,8.1,3,30.1,30,29.9,0,2
11/18/2018,18,67,57.1,50,60,55.8,50,100,95.8,79,14,8.5,0,30.1,30,30,0,6
8/2/2020,8,71,58.8,50,56,45.4,35,96,63.4,41,17,8.2,0,30.1,30,30,0,6
3/2/2017,3,63,54.4,50,48,43.2,38,83,67,48,18,12.2,8,30.3,30.2,30.1,0,3
3/15/2019,15,64,58.1,50,39,33.8,30,52,40.6,28,21,13.6,6,30.2,30.2,30,0,4
3/17/2019,17,64,55.6,50,43,37.6,31,74,53.7,29,10,5.3,0,30.2,30.2,30.1,0,6
5/12/2016,5,54,51.7,50,53,49.9,48,100,93.7,89,16,7.7,0,29.8,29.7,29.6,1.1,3
2/12/2018,2,78,62.9,50,50,45.8,40,93,58.4,25,10,5.6,0,29.8,29.7,29.6,0,0
12/19/2018,19,58,54.8,50,56,54.2,50,100,97.7,87,9,5.3,0,29.8,29.7,29.6,0.08,2
2/17/2019,17,70,60.3,50,69,55.9,40,100,86.2,58,20,10.5,3,29.9,29.7,29.5,0.01,6
12/29/2019,29,69,60.8,50,66,51.8,36,97,75.6,33,21,9.9,3,29.9,29.7,29.6,0.12,6
11/27/2016,27,72,62.8,50,64,55.3,48,93,77.4,55,21,11.5,6,30.1,29.9,29.7,0,6
12/12/2018,12,69,62.8,50,60,56,48,93,79.2,68,16,8.6,0,30.1,29.9,29.8,0,2
2/1/2019,2,56,52.3,50,54,50.7,48,100,94.4,77,20,10.5,5,30.1,29.9,29.8,0,4
11/2/2020,11,57,53.9,50,54,51.3,47,93,90.7,86,15,10.1,6,29.9,29.9,29.8,0.03,0
11/24/2016,24,74,60.3,50,55,51.5,47,93,75.3,46,10,3.7,0,30.1,30.1,30,0.31,3
9/2/2017,9,71,58.9,50,43,37.5,36,64,46.7,28,14,8.6,6,30.2,30.1,30,0,5
11/22/2017,22,69,59.8,50,56,49,37,90,69.4,47,17,11.4,6,30.1,30.1,30,0,2
3/22/2018,22,75,63.3,50,55,50.3,46,93,65.7,38,20,9.6,0,30.2,30.1,30.1,0,3
3/21/2019,21,78,64.4,50,54,44.5,35,100,55.3,21,8,3.2,0,30.1,30.1,30,0,3
3/27/2019,27,75,62.3,50,50,47,44,89,60.3,35,15,8.9,0,30.2,30.1,30.1,0,2
3/28/2019,28,75,63.9,50,60,55.4,50,100,76.3,51,21,9,0,30.1,30.1,30,0,3
6/3/2020,6,73,60.3,50,41,30.7,23,64,36.6,15,23,7.8,0,30.4,30.3,30.2,0,2
4/12/2016,4,53,51.9,50,52,50,49,100,93.2,89,15,10.3,0,29.9,28.8,0,0,1
3/12/2016,3,55,52.6,50,52,50.2,47,96,91.6,77,20,12.3,6,29.9,29.8,29.7,0.54,5
10/26/2017,26,82,67.3,50,58,51.5,42,93,60,36,14,7,0,29.9,29.8,29.7,0,3
